g4	g5	1
g9	g7	0.924641036114926
g6	g5	0.917766041029089
g7	g5	0.89552783036926
g1	g10	0.885009360894933
g10	g5	0.874064768956341
g4	g7	0.855180885767028
g5	g7	0.817386229110492
g2	g7	0.800920676526536
g3	g5	0.792159305913903
g5	g4	0.773202874296666
g9	g4	0.770891438884684
g2	g5	0.768311053229174
g8	g5	0.762821979350903
g8	g7	0.746817160399954
g6	g7	0.734021175774332
g7	g4	0.733285022425397
g3	g7	0.732530405247722
g10	g7	0.720816563246555
g4	g9	0.716303846182557
g1	g7	0.688098335181421
g8	g10	0.68758072572155
g2	g10	0.667236720478886
g6	g10	0.665574781483434
g9	g10	0.652615313884593
g10	g1	0.647873223692185
g7	g10	0.645293220845173
g5	g10	0.640543149186409
g6	g9	0.624214577318758
g2	g9	0.613921594000932
g9	g5	0.613243354830839
g7	g9	0.601578892912313
g8	g4	0.59252211329699
g3	g9	0.577325048917091
g3	g10	0.568144288134107
g1	g5	0.564237233988074
g8	g9	0.555219737843425
g9	g6	0.535105808584406
g10	g9	0.516421789375621
g8	g6	0.510161944941436
g3	g4	0.498176884511095
g4	g10	0.494136477957407
g5	g6	0.485085730252311
g1	g9	0.476212595356073
g10	g6	0.474621623028162
g7	g6	0.474247634640557
g7	g8	0.472726831326692
g5	g9	0.4617808653042
g6	g8	0.447377925347211
g3	g6	0.442741289687062
g2	g4	0.439894610356002
g3	g8	0.438442416587371
g10	g8	0.431066641946528
g6	g4	0.430520252921611
g4	g8	0.42835663690158
g1	g8	0.408700728817278
g9	g8	0.407935191798099
g1	g6	0.404113820048146
g1	g4	0.398030852106395
g4	g6	0.390442589413638
g10	g4	0.387550849915084
g2	g6	0.372713717545028
g2	g8	0.351262266366649
g9	g1	0.350108267179417
g5	g8	0.349170068508452
g8	g1	0.306225544494371
g6	g1	0.271365892530755
g3	g1	0.258952038734238
g7	g1	0.250281593638264
g2	g1	0.239346129736967
g9	g2	0.191502188385317
g4	g1	0.18092295193865
g9	g3	0.179785048699636
g2	g3	0.175075212523569
g3	g2	0.174492027796756
g10	g2	0.173087094341055
g8	g3	0.165509256196281
g7	g2	0.160672440730106
g7	g3	0.160430674198491
g5	g1	0.160126303227325
g1	g3	0.141097883019134
g6	g3	0.132014170278586
g5	g2	0.129116569002412
g8	g2	0.125785212153682
g10	g3	0.117969563502872
g4	g3	0.116614906652763
g5	g3	0.11303001948609
g4	g2	0.110421814740681
g1	g2	0.10059423905328
g6	g2	0.0998662747123687
