Nkx22	Dbx2	1
Dbx1	Dbx2	0.673674746547646
Dbx1	Nkx62	0.48908395529313
Nkx62	Dbx1	0.431025600859833
Nkx62	Dbx2	0.428077704782778
Nkx61	Dbx2	0.427518756750183
Nkx22	Irx3	0.40109195856884
Pax6	Irx3	0.360679139259406
Irx3	Dbx2	0.360570225639199
Nkx22	Nkx62	0.355144032235107
Pax6	Dbx2	0.328817607444467
Pax6	Olig2	0.295338495417229
Dbx2	Dbx1	0.29187946893928
Irx3	Pax6	0.282624362347113
Nkx22	Dbx1	0.280613208726351
Nkx61	Nkx22	0.25978102803642
Nkx22	Pax6	0.248092431731377
Nkx61	Nkx62	0.239825550793969
Olig2	Pax6	0.231850560231964
Pax6	Dbx1	0.216328141842248
Dbx2	Nkx62	0.210453541773446
Olig2	Nkx62	0.173361680288737
Nkx61	Pax6	0.147725162620996
Nkx61	Olig2	0.14354076084481
Irx3	Dbx1	0.140686133769497
Pax6	Nkx62	0.106467543746339
Nkx61	Dbx1	0.106305150647231
Dbx1	Pax6	0.100533679710369
Irx3	Nkx22	0.100308105519647
Dbx2	Irx3	0.0926516439139827
Nkx62	Olig2	0.0904447213692287
Irx3	Nkx62	0.0875576420355987
Dbx1	Irx3	0.0834374999543993
Pax6	Nkx22	0.0791802772689051
Nkx22	Olig2	0.0666378988877754
Dbx2	Pax6	0.0662074564649295
Dbx2	Nkx22	0.0642621632241183
Nkx22	Nkx61	0.057853113881097
Nkx61	Irx3	0.0559257863140779
Nkx62	Nkx22	0.0464222549732527
Nkx62	Irx3	0.0457639703410861
Nkx62	Pax6	0.04360491496398
Dbx1	Nkx22	0.0416207757876446
Olig2	Nkx22	0.0166960174133233
Olig2	Dbx2	0.0162693304533962
Olig2	Irx3	0.0150998275145806
Irx3	Olig2	0.015072054842662
Olig2	Dbx1	0.0129329271434602
Pax6	Nkx61	0.010499709591935
Olig2	Nkx61	0.00800914480877321
Dbx1	Olig2	0.00765609472882507
Nkx62	Nkx61	0.00698130272053823
Dbx2	Nkx61	0.00611828668138668
Dbx2	Olig2	0.00417285628285841
Dbx1	Nkx61	0.00351136258010917
Irx3	Nkx61	0.00311475205032156
